#time	y	u
0.050900	1.062041	3.170548
0.051000	1.062058	3.170548
0.051100	1.062078	3.170548
0.051200	1.062101	3.170548
0.051300	1.062128	3.170548
0.051400	1.062160	3.170548
0.051500	1.062198	3.170548
0.051600	1.062241	3.170548
0.051700	1.062291	3.170548
0.051800	1.062347	3.054604
0.051900	1.062399	3.054604
0.052000	1.062438	3.054604
0.052100	1.062466	3.054604
0.052200	1.062485	3.054604
0.052300	1.062498	3.054604
0.052400	1.062507	3.054604
0.052500	1.062512	3.054604
0.052600	1.062516	3.054604
0.052700	1.062520	3.054604
0.052800	1.062525	3.054604
0.052900	1.062532	3.054604
0.053000	1.062542	3.054604
0.053100	1.062555	3.054604
0.053200	1.062573	3.054604
0.053300	1.062596	3.054604
0.053400	1.062624	3.054604
0.053500	1.062658	3.054604
0.053600	1.062699	3.054604
0.053700	1.062746	3.054604
0.053800	1.062801	2.949112
0.053900	1.062852	2.949112
0.054000	1.062893	2.949112
0.054100	1.062924	2.949112
0.054200	1.062949	2.949112
0.054300	1.062968	2.949112
0.054400	1.062984	2.949112
0.054500	1.062999	2.949112
0.054600	1.063012	2.949112
0.054700	1.063026	2.949112
0.054800	1.063042	2.949112
0.054900	1.063061	2.949112
0.055000	1.063082	2.949112
0.055100	1.063108	2.949112
0.055200	1.063138	2.949112
0.055300	1.063174	2.949112
0.055400	1.063215	2.949112
0.055500	1.063262	2.949112
0.055600	1.063316	2.949112
0.055700	1.063376	2.949112
0.055800	1.063443	2.949112
0.055900	1.063517	2.949112
0.056000	1.063599	2.949112
0.056100	1.063688	2.949112
0.056200	1.063785	2.949112
0.056300	1.063889	2.949112
0.056400	1.064002	2.949112
0.056500	1.064122	2.949112
0.056600	1.064249	2.949112
0.056700	1.064385	2.949112
0.056800	1.064528	2.843568
0.056900	1.064669	2.843568
0.057000	1.064799	2.843568
0.057100	1.064920	2.843568
0.057200	1.065035	2.843568
0.057300	1.065143	2.843568
0.057400	1.065248	2.843568
0.057500	1.065351	2.843568
0.057600	1.065452	2.843568
0.057700	1.065553	2.843568
0.057800	1.065655	2.843568
0.057900	1.065758	2.843568
0.058000	1.065864	2.843568
0.058100	1.065972	2.843568
